Record Length,15000,,Source,CH1
,,,509400000.000000000000,2.52000
,,,509500000.000000000000,2.56000
,,,509600000.000000000000,2.56000
,,,509700000.000000000000,2.56000
,,,509800000.000000000000,2.56000
,,,509900000.000000000000,2.56000
,,,510000000.000000000000,2.52000
,,,510100000.000000000000,2.52000
,,,510200000.000000000000,2.52000
,,,510300000.000000000000,2.60000
,,,510400000.000000000000,2.52000
,,,510500000.000000000000,2.52000
,,,510600000.000000000000,2.52000
,,,510700000.000000000000,2.48000
,,,510800000.000000000000,2.56000
,,,510900000.000000000000,2.56000
,,,511000000.000000000000,2.52000
,,,511100000.000000000000,2.52000
,,,511200000.000000000000,2.52000
,,,511300000.000000000000,2.48000
,,,511400000.000000000000,2.52000
,,,511500000.000000000000,2.52000
,,,511600000.000000000000,2.52000
,,,511700000.000000000000,2.52000
,,,511800000.000000000000,2.48000
,,,511900000.000000000000,2.52000
,,,512000000.000000000000,2.48000
,,,512100000.000000000000,2.52000
,,,512200000.000000000000,2.52000
,,,512300000.000000000000,2.52000
,,,512400000.000000000000,2.52000
,,,512500000.000000000000,2.44000
,,,512600000.000000000000,2.52000
,,,512700000.000000000000,2.48000
,,,512800000.000000000000,2.52000
,,,512900000.000000000000,2.52000
,,,513000000.000000000000,2.52000
,,,513100000.000000000000,2.44000
,,,513200000.000000000000,2.44000
,,,513300000.000000000000,2.44000
,,,513400000.000000000000,2.52000
,,,513500000.000000000000,2.44000
,,,513600000.000000000000,2.44000
,,,513700000.000000000000,2.44000
,,,513800000.000000000000,2.44000
,,,513900000.000000000000,2.48000
,,,514000000.000000000000,2.44000
,,,514100000.000000000000,2.48000
,,,514200000.000000000000,2.44000
,,,514300000.000000000000,2.44000
,,,514400000.000000000000,2.48000
,,,514500000.000000000000,2.44000
,,,514600000.000000000000,2.44000
,,,514700000.000000000000,2.44000
,,,514800000.000000000000,2.44000
,,,514900000.000000000000,2.44000
,,,515000000.000000000000,2.44000
,,,515100000.000000000000,2.48000
,,,515200000.000000000000,2.44000
,,,515300000.000000000000,2.44000
,,,515400000.000000000000,2.40000
,,,515500000.000000000000,2.44000
,,,515600000.000000000000,2.40000
,,,515700000.000000000000,2.44000
,,,515800000.000000000000,2.40000
,,,515900000.000000000000,2.52000
,,,516000000.000000000000,2.44000
,,,516100000.000000000000,2.48000
,,,516200000.000000000000,2.40000
,,,516300000.000000000000,2.44000
,,,516400000.000000000000,2.44000
,,,516500000.000000000000,2.44000
,,,516600000.000000000000,2.48000
,,,516700000.000000000000,2.44000
,,,516800000.000000000000,2.44000
,,,516900000.000000000000,2.48000
,,,517000000.000000000000,2.44000
,,,517100000.000000000000,2.44000
,,,517200000.000000000000,2.40000
,,,517300000.000000000000,2.44000
,,,517400000.000000000000,2.48000
,,,517500000.000000000000,2.44000
,,,517600000.000000000000,2.44000
,,,517700000.000000000000,2.40000
,,,517800000.000000000000,2.40000
,,,517900000.000000000000,2.44000
,,,518000000.000000000000,2.48000
,,,518100000.000000000000,2.44000
,,,518200000.000000000000,2.48000
,,,518300000.000000000000,2.44000
,,,518400000.000000000000,2.44000
,,,518500000.000000000000,2.40000
,,,518600000.000000000000,2.44000
,,,518700000.000000000000,2.52000
,,,518800000.000000000000,2.44000
,,,518900000.000000000000,2.48000
,,,519000000.000000000000,2.40000
,,,519100000.000000000000,2.40000
,,,519200000.000000000000,2.40000
,,,519300000.000000000000,2.44000
,,,519400000.000000000000,2.52000
,,,519500000.000000000000,2.52000
,,,519600000.000000000000,2.48000
,,,519700000.000000000000,2.44000
,,,519800000.000000000000,2.48000
,,,519900000.000000000000,2.48000
,,,520000000.000000000000,2.40000
,,,520100000.000000000000,2.52000
,,,520200000.000000000000,2.48000
,,,520300000.000000000000,2.48000
,,,520400000.000000000000,2.48000
,,,520500000.000000000000,2.52000
,,,520600000.000000000000,2.52000
,,,520700000.000000000000,2.52000
,,,520800000.000000000000,2.52000
,,,520900000.000000000000,2.52000
,,,521000000.000000000000,2.52000
,,,521100000.000000000000,2.52000
,,,521200000.000000000000,2.48000
,,,521300000.000000000000,2.52000
,,,521400000.000000000000,2.52000
,,,521500000.000000000000,2.52000
,,,521600000.000000000000,2.56000
,,,521700000.000000000000,2.48000
,,,521800000.000000000000,2.52000
,,,521900000.000000000000,2.56000
,,,522000000.000000000000,2.52000
,,,522100000.000000000000,2.52000
,,,522200000.000000000000,2.52000
,,,522300000.000000000000,2.56000
,,,522400000.000000000000,2.52000
,,,522500000.000000000000,2.52000
,,,522600000.000000000000,2.52000
,,,522700000.000000000000,2.56000
,,,522800000.000000000000,2.56000
,,,522900000.000000000000,2.56000
,,,523000000.000000000000,2.56000
,,,523100000.000000000000,2.56000
,,,523200000.000000000000,2.56000
,,,523300000.000000000000,2.56000
,,,523400000.000000000000,2.60000
,,,523500000.000000000000,2.60000
,,,523600000.000000000000,2.56000
,,,523700000.000000000000,2.56000
,,,523800000.000000000000,2.60000
,,,523900000.000000000000,2.60000
,,,524000000.000000000000,2.60000
,,,524100000.000000000000,2.60000
,,,524200000.000000000000,2.68000
,,,524300000.000000000000,2.60000
,,,524400000.000000000000,2.60000
,,,524500000.000000000000,2.64000
,,,524600000.000000000000,2.68000
,,,524700000.000000000000,2.68000
,,,524800000.000000000000,2.60000
,,,524900000.000000000000,2.60000
,,,525000000.000000000000,2.68000
,,,525100000.000000000000,2.72000
,,,525200000.000000000000,2.68000
,,,525300000.000000000000,2.72000
,,,525400000.000000000000,2.68000
,,,525500000.000000000000,2.72000
,,,525600000.000000000000,2.72000
,,,525700000.000000000000,2.72000
,,,525800000.000000000000,2.72000
,,,525900000.000000000000,2.76000
,,,526000000.000000000000,2.72000
,,,526100000.000000000000,2.76000
,,,526200000.000000000000,2.72000
,,,526300000.000000000000,2.76000
,,,526400000.000000000000,2.80000
,,,526500000.000000000000,2.76000
,,,526600000.000000000000,2.80000
,,,526700000.000000000000,2.76000
,,,526800000.000000000000,2.76000
,,,526900000.000000000000,2.84000
,,,527000000.000000000000,2.76000
,,,527100000.000000000000,2.84000
,,,527200000.000000000000,2.84000
,,,527300000.000000000000,2.84000
,,,527400000.000000000000,2.80000
,,,527500000.000000000000,2.84000
,,,527600000.000000000000,2.84000
,,,527700000.000000000000,2.88000
,,,527800000.000000000000,2.88000
,,,527900000.000000000000,2.84000
,,,528000000.000000000000,2.92000
,,,528100000.000000000000,2.88000
,,,528200000.000000000000,2.92000
,,,528300000.000000000000,2.96000
,,,528400000.000000000000,2.88000
,,,528500000.000000000000,2.88000
,,,528600000.000000000000,2.92000
,,,528700000.000000000000,2.88000
,,,528800000.000000000000,3.00000
,,,528900000.000000000000,2.92000
,,,529000000.000000000000,2.96000
,,,529100000.000000000000,2.92000
,,,529200000.000000000000,2.96000
,,,529300000.000000000000,3.00000
,,,529400000.000000000000,3.00000
,,,529500000.000000000000,3.00000
,,,529600000.000000000000,3.00000
,,,529700000.000000000000,3.00000
,,,529800000.000000000000,3.08000
,,,529900000.000000000000,3.08000
,,,530000000.000000000000,3.08000
,,,530100000.000000000000,3.08000
,,,530200000.000000000000,3.04000
,,,530300000.000000000000,3.04000
,,,530400000.000000000000,3.12000
,,,530500000.000000000000,3.08000
,,,530600000.000000000000,3.08000
,,,530700000.000000000000,3.16000
,,,530800000.000000000000,3.12000
,,,530900000.000000000000,3.08000
,,,531000000.000000000000,3.16000
,,,531100000.000000000000,3.16000
,,,531200000.000000000000,3.16000
,,,531300000.000000000000,3.16000
,,,531400000.000000000000,3.16000
,,,531500000.000000000000,3.16000
,,,531600000.000000000000,3.16000
,,,531700000.000000000000,3.12000
,,,531800000.000000000000,3.16000
,,,531900000.000000000000,3.20000
,,,532000000.000000000000,3.16000
,,,532100000.000000000000,3.24000
,,,532200000.000000000000,3.24000
,,,532300000.000000000000,3.28000
,,,532400000.000000000000,3.24000
,,,532500000.000000000000,3.24000
,,,532600000.000000000000,3.20000
,,,532700000.000000000000,3.32000
,,,532800000.000000000000,3.36000
,,,532900000.000000000000,3.24000
,,,533000000.000000000000,3.28000
,,,533100000.000000000000,3.28000
,,,533200000.000000000000,3.32000
,,,533300000.000000000000,3.28000
,,,533400000.000000000000,3.28000
,,,533500000.000000000000,3.36000
,,,533600000.000000000000,3.32000
,,,533700000.000000000000,3.36000
,,,533800000.000000000000,3.36000
,,,533900000.000000000000,3.36000
,,,534000000.000000000000,3.36000
,,,534100000.000000000000,3.36000
,,,534200000.000000000000,3.32000
,,,534300000.000000000000,3.40000
,,,534400000.000000000000,3.40000
,,,534500000.000000000000,3.40000
,,,534600000.000000000000,3.40000
,,,534700000.000000000000,3.36000
,,,534800000.000000000000,3.40000
,,,534900000.000000000000,3.40000
,,,535000000.000000000000,3.36000
,,,535100000.000000000000,3.44000
,,,535200000.000000000000,3.40000
,,,535300000.000000000000,3.48000
,,,535400000.000000000000,3.48000
,,,535500000.000000000000,3.44000
,,,535600000.000000000000,3.48000
,,,535700000.000000000000,3.52000
,,,535800000.000000000000,3.48000
,,,535900000.000000000000,3.48000
,,,536000000.000000000000,3.40000
,,,536100000.000000000000,3.52000
,,,536200000.000000000000,3.52000
,,,536300000.000000000000,3.48000
,,,536400000.000000000000,3.52000
,,,536500000.000000000000,3.48000
,,,536600000.000000000000,3.52000
,,,536700000.000000000000,3.52000
,,,536800000.000000000000,3.48000
,,,536900050.000000000000,3.44000
,,,537000000.000000000000,3.48000
,,,537100050.000000000000,3.48000
,,,537200000.000000000000,3.56000
,,,537300050.000000000000,3.48000
,,,537400000.000000000000,3.56000
,,,537500050.000000000000,3.48000
,,,537600000.000000000000,3.52000
,,,537700050.000000000000,3.60000
,,,537800000.000000000000,3.48000
,,,537900050.000000000000,3.60000
,,,538000000.000000000000,3.52000
,,,538100050.000000000000,3.56000
,,,538200000.000000000000,3.52000
,,,538300050.000000000000,3.60000
,,,538400000.000000000000,3.56000
,,,538500050.000000000000,3.60000
,,,538600000.000000000000,3.56000
,,,538700050.000000000000,3.52000
,,,538800000.000000000000,3.52000
,,,538900050.000000000000,3.48000
,,,539000000.000000000000,3.48000
,,,539100050.000000000000,3.52000
,,,539200000.000000000000,3.60000
,,,539300050.000000000000,3.56000
,,,539400000.000000000000,3.56000
,,,539500050.000000000000,3.48000
,,,539600000.000000000000,3.56000
,,,539700050.000000000000,3.56000
,,,539800000.000000000000,3.56000
,,,539900050.000000000000,3.56000
,,,540000000.000000000000,3.60000
,,,540100050.000000000000,3.60000
,,,540200000.000000000000,3.60000
,,,540300050.000000000000,3.64000
,,,540400000.000000000000,3.60000
,,,540500050.000000000000,3.64000
,,,540600000.000000000000,3.68000
,,,540700050.000000000000,3.56000
,,,540800000.000000000000,3.56000
,,,540900050.000000000000,3.64000
,,,541000000.000000000000,3.64000
,,,541100050.000000000000,3.64000
,,,541200000.000000000000,3.60000
,,,541300050.000000000000,3.64000
,,,541400000.000000000000,3.60000
,,,541500050.000000000000,3.64000
,,,541600000.000000000000,3.64000
,,,541700050.000000000000,3.60000
,,,541800000.000000000000,3.64000
,,,541900050.000000000000,3.68000
,,,542000000.000000000000,3.64000
,,,542100050.000000000000,3.68000
,,,542200000.000000000000,3.68000
,,,542300050.000000000000,3.64000
,,,542400000.000000000000,3.64000
,,,542500050.000000000000,3.64000
,,,542600000.000000000000,3.64000
,,,542700050.000000000000,3.56000
,,,542800000.000000000000,3.68000
,,,542900050.000000000000,3.68000
,,,543000000.000000000000,3.68000
,,,543100050.000000000000,3.60000
,,,543200000.000000000000,3.56000
,,,543300050.000000000000,3.68000
,,,543400000.000000000000,3.60000
,,,543500050.000000000000,3.68000
,,,543600000.000000000000,3.60000
,,,543700050.000000000000,3.60000
,,,543800000.000000000000,3.68000
,,,543900050.000000000000,3.60000
,,,544000000.000000000000,3.60000
,,,544100050.000000000000,3.72000
,,,544200000.000000000000,3.64000
,,,544300050.000000000000,3.64000
,,,544400000.000000000000,3.64000
,,,544500050.000000000000,3.68000
,,,544600000.000000000000,3.68000
,,,544700050.000000000000,3.68000
,,,544800000.000000000000,3.68000
,,,544900050.000000000000,3.68000
,,,545000000.000000000000,3.72000
,,,545100050.000000000000,3.68000
,,,545200000.000000000000,3.68000
,,,545300050.000000000000,3.68000
,,,545400000.000000000000,3.68000
,,,545500050.000000000000,3.68000
,,,545600000.000000000000,3.64000
,,,545700050.000000000000,3.64000
,,,545800000.000000000000,3.64000
,,,545900050.000000000000,3.68000
,,,546000000.000000000000,3.64000
,,,546100050.000000000000,3.68000
,,,546200000.000000000000,3.64000
,,,546300050.000000000000,3.64000
,,,546400000.000000000000,3.72000
,,,546500050.000000000000,3.68000
,,,546600000.000000000000,3.68000
,,,546700050.000000000000,3.72000
,,,546800000.000000000000,3.64000
,,,546900050.000000000000,3.68000
,,,547000000.000000000000,3.68000
,,,547100050.000000000000,3.64000
,,,547200000.000000000000,3.68000
,,,547300050.000000000000,3.60000
,,,547400000.000000000000,3.76000
,,,547500050.000000000000,3.68000
,,,547600000.000000000000,3.68000
,,,547700050.000000000000,3.64000
,,,547800000.000000000000,3.68000
,,,547900050.000000000000,3.64000
,,,548000000.000000000000,3.68000
,,,548100050.000000000000,3.64000
,,,548200000.000000000000,3.72000
,,,548300050.000000000000,3.72000
,,,548400000.000000000000,3.72000
,,,548500050.000000000000,3.68000
,,,548600000.000000000000,3.68000
,,,548700050.000000000000,3.68000
,,,548800000.000000000000,3.68000
,,,548900050.000000000000,3.68000
,,,549000000.000000000000,3.68000
,,,549100050.000000000000,3.68000
,,,549200000.000000000000,3.68000
,,,549300050.000000000000,3.68000
,,,549400000.000000000000,3.68000
,,,549500050.000000000000,3.64000
,,,549600000.000000000000,3.68000
,,,549700050.000000000000,3.68000
,,,549800000.000000000000,3.68000
,,,549900050.000000000000,3.68000
,,,550000000.000000000000,3.68000
,,,550100050.000000000000,3.72000
,,,550200000.000000000000,3.68000
,,,550300050.000000000000,3.64000
,,,550400000.000000000000,3.72000
,,,550500050.000000000000,3.68000
,,,550600000.000000000000,3.68000
,,,550700050.000000000000,3.72000
,,,550800000.000000000000,3.68000
,,,550900050.000000000000,3.80000
,,,551000000.000000000000,3.68000
,,,551100050.000000000000,3.80000
,,,551200000.000000000000,3.68000
,,,551300050.000000000000,3.68000
,,,551400000.000000000000,3.72000
,,,551500050.000000000000,3.68000
,,,551600000.000000000000,3.80000
,,,551700050.000000000000,3.68000
,,,551800000.000000000000,3.72000
,,,551900050.000000000000,3.68000
,,,552000000.000000000000,3.68000
,,,552100050.000000000000,3.72000
,,,552200000.000000000000,3.68000
,,,552300050.000000000000,3.68000
,,,552400000.000000000000,3.68000
,,,552500050.000000000000,3.72000
,,,552600000.000000000000,3.68000
,,,552700050.000000000000,3.72000
,,,552800000.000000000000,3.80000
,,,552900050.000000000000,3.68000
,,,553000000.000000000000,3.68000
,,,553100050.000000000000,3.68000
,,,553200000.000000000000,3.68000
,,,553300050.000000000000,3.68000
,,,553400000.000000000000,3.72000
,,,553500050.000000000000,3.68000
,,,553600000.000000000000,3.68000
,,,553700050.000000000000,3.68000
,,,553800000.000000000000,3.68000
,,,553900050.000000000000,3.68000
,,,554000000.000000000000,3.68000
,,,554100050.000000000000,3.68000
,,,554200000.000000000000,3.68000
,,,554300050.000000000000,3.68000
,,,554400000.000000000000,3.68000
,,,554500050.000000000000,3.72000
,,,554600000.000000000000,3.68000
,,,554700050.000000000000,3.72000
,,,554800000.000000000000,3.72000
,,,554900050.000000000000,3.72000
,,,555000000.000000000000,3.64000
,,,555100050.000000000000,3.68000
,,,555200000.000000000000,3.68000
,,,555300050.000000000000,3.68000
,,,555400000.000000000000,3.72000
,,,555500050.000000000000,3.68000
,,,555600000.000000000000,3.72000
,,,555700050.000000000000,3.68000
,,,555800000.000000000000,3.72000
,,,555900050.000000000000,3.68000
,,,556000000.000000000000,3.68000
,,,556100050.000000000000,3.68000
,,,556200000.000000000000,3.60000
,,,556300050.000000000000,3.68000
,,,556400000.000000000000,3.72000
,,,556500050.000000000000,3.68000
,,,556600000.000000000000,3.72000
,,,556700050.000000000000,3.68000
,,,556800000.000000000000,3.72000
,,,556900050.000000000000,3.68000
,,,557000000.000000000000,3.68000
,,,557100050.000000000000,3.68000
,,,557200000.000000000000,3.68000
,,,557300050.000000000000,3.72000
,,,557400000.000000000000,3.68000
,,,557500050.000000000000,3.76000
,,,557600000.000000000000,3.64000
,,,557700050.000000000000,3.68000
,,,557800000.000000000000,3.72000
,,,557900050.000000000000,3.72000
,,,558000000.000000000000,3.72000
,,,558100050.000000000000,3.72000
,,,558200000.000000000000,3.64000
,,,558300050.000000000000,3.68000
,,,558400000.000000000000,3.72000
,,,558500050.000000000000,3.68000
,,,558600000.000000000000,3.72000
,,,558700050.000000000000,3.72000
,,,558800000.000000000000,3.68000
,,,558900050.000000000000,3.72000
,,,559000000.000000000000,3.64000
,,,559100050.000000000000,3.68000
,,,559200000.000000000000,3.68000
,,,559300050.000000000000,3.68000
,,,559400000.000000000000,3.76000
,,,559500050.000000000000,3.68000
